id	name	level	type	logicType	modelMotionId	iconId	bodyType	maxHitPoint	hitPoint	experience	maxMagicPoint	magicPoint	minForceAttack	maxForceAttack	minIFAttack	maxIFAttack	forceDefense	IFDefense	chanceToHit	chanceToDodge	IFResistance	expLevel	effectDisplayID	normalDropRate	questDropRate	eventPoint	boxId	clearPhySmite	clearSptSmite	clearPhySmiteParm	clearSptSmiteParm	clearNoDefHurt
1061001161	劫匪（物）	1050	1	1	1161000016	0	0	62248	62248	58800	0	0	6292	6292	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001162	劫匪（魔）	1060	1	1	1161000016	0	0	62594	62594	59850	0	0	0	0	6348	6348	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001163	劫匪（物）	1070	1	1	1161000016	0	0	62939	62939	60900	0	0	6405	6405	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001164	劫匪（魔）	1080	1	1	1161000016	0	0	63285	63285	61950	0	0	0	0	6463	6463	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001165	劫匪（物）	1090	1	1	1161000016	0	0	63630	63630	63000	0	0	6519	6519	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001166	劫匪（魔）	1095	1	1	1161000016	0	0	63630	63630	63000	0	0	0	0	6519	6519	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001167	劫匪头目（物）	1100	4	2	1161000085	0	0	180000	180000	12600000	0	0	10000	10000	0	0	1000	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001168	枪手（魔）	1110	0	1	1161000019	0	0	64263	64263	83265	0	0	0	0	6489	6489	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001169	枪手（物）	1120	0	1	1161000019	0	0	64593	64593	84630	0	0	6545	6545	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001170	枪手（魔）	1130	1	1	1161000019	0	0	64922	64922	85995	0	0	0	0	6601	6601	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001171	枪手（物）	1140	0	1	1161000019	0	0	65252	65252	87360	0	0	6657	6657	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001172	枪手（魔）	1150	0	1	1161000019	0	0	65581	65581	88725	0	0	0	0	6715	6715	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001173	枪手（物）	1160	1	1	1161000019	0	0	65910	65910	90090	0	0	6772	6772	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001174	枪手（魔）	1170	0	1	1161000019	0	0	66240	66240	91455	0	0	0	0	6830	6830	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001175	枪手（物）	1180	1	1	1161000019	0	0	66569	66569	92820	0	0	6888	6888	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001176	枪手（魔）	1190	0	1	1161000019	0	0	66899	66899	94185	0	0	0	0	6946	6946	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001177	枪手（物）	1195	0	1	1161000019	0	0	66899	66899	94185	0	0	6946	6946	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001178	神秘枪手（魔）	1200	4	2	1163000001	0	0	200000	200000	14625000	0	0	0	0	11000	11000	0	1000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001179	邪恶学者（魔）	1210	0	1	1161000014	0	0	67543	67543	95550	0	0	0	0	7105	7105	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001180	邪恶学者（物）	1220	5	1	1161000014	0	0	67858	67858	98280	0	0	7165	7165	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001181	邪恶学者（魔）	1230	0	1	1161000014	0	0	68173	68173	101010	0	0	0	0	7226	7226	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001182	邪恶学者（物）	1240	0	1	1161000014	0	0	68489	68489	103740	0	0	7286	7286	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001183	邪恶学者（魔）	1250	5	1	1161000014	0	0	68804	68804	106470	0	0	0	0	7347	7347	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001184	邪恶学者（物）	1260	0	1	1161000014	0	0	69119	69119	109200	0	0	7408	7408	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001185	邪恶学者（魔）	1270	0	1	1161000014	0	0	69435	69435	111930	0	0	0	0	7470	7470	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001186	邪恶学者（物）	1280	0	1	1161000014	0	0	69750	69750	114660	0	0	7532	7532	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001187	邪恶学者（魔）	1290	5	1	1161000014	0	0	70065	70065	117390	0	0	0	0	7595	7595	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001188	邪恶学者（物）	1295	5	1	1161000014	0	0	70065	70065	117390	0	0	7595	7595	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001189	BT博士（物）	1300	4	2	1161000084	0	0	220000	220000	17550000	0	0	12000	12000	0	0	1000	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001190	玫瑰刺客（物）	1310	5	1	1161000005	0	0	76644	76644	120120	0	0	9265	9265	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001191	玫瑰刺客（魔）	1320	3	1	1161000005	0	0	76968	76968	124215	0	0	0	0	9328	9328	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001192	玫瑰刺客（物）	1330	1	1	1161000005	0	0	77292	77292	128310	0	0	9393	9393	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001193	玫瑰刺客（魔）	1340	5	1	1161000005	0	0	77616	77616	132405	0	0	0	0	9457	9457	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001194	玫瑰刺客（物）	1350	3	1	1161000005	0	0	77940	77940	136500	0	0	9522	9522	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001195	玫瑰刺客（魔）	1360	1	1	1161000005	0	0	78264	78264	140595	0	0	0	0	9587	9587	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001196	玫瑰刺客（物）	1370	5	1	1161000005	0	0	78588	78588	144690	0	0	9653	9653	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001197	玫瑰刺客（魔）	1380	3	1	1161000005	0	0	78912	78912	148785	0	0	0	0	9719	9719	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001198	玫瑰刺客（物）	1390	1	1	1161000005	0	0	79236	79236	152880	0	0	9785	9785	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001199	玫瑰刺客（魔）	1395	1	1	1161000005	0	0	79236	79236	152880	0	0	0	0	9785	9785	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001200	玫瑰首领（魔）	1400	4	2	1163000002	0	0	250000	250000	22500000	0	0	0	0	14000	14000	0	1000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001201	凶悍鞭女（魔）	1410	0	1	1161000038	0	0	83484	83484	155610	0	0	0	0	9965	9965	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001202	凶悍鞭女（物）	1420	1	1	1161000038	0	0	83808	83808	161070	0	0	10033	10033	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001203	凶悍鞭女（魔）	1430	2	1	1161000038	0	0	84132	84132	166530	0	0	0	0	10101	10101	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001204	凶悍鞭女（物）	1440	0	1	1161000038	0	0	84456	84456	171990	0	0	10170	10170	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001205	凶悍鞭女（魔）	1450	1	1	1161000038	0	0	84780	84780	177450	0	0	0	0	10238	10238	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001206	凶悍鞭女（物）	1460	2	1	1161000038	0	0	85104	85104	182910	0	0	10308	10308	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001207	凶悍鞭女（魔）	1470	1	1	1161000038	0	0	85428	85428	188370	0	0	0	0	10378	10378	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001208	凶悍鞭女（物）	1480	0	1	1161000038	0	0	85752	85752	193830	0	0	10448	10448	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001209	凶悍鞭女（魔）	1490	2	1	1161000038	0	0	86076	86076	199290	0	0	0	0	10518	10518	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001210	凶悍鞭女（物）	1495	2	1	1161000038	0	0	86076	86076	199290	0	0	10518	10518	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001211	女王鞭（物）	1500	4	2	1161000039	0	0	280000	280000	29250000	0	0	15000	15000	0	0	1000	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001212	女舞者（物）	1510	0	1	1161000004	0	0	90324	90324	200655	0	0	10709	10709	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001213	女舞者（魔）	1520	0	1	1161000004	0	0	90648	90648	206115	0	0	0	0	10781	10781	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001214	女舞者（物）	1530	0	1	1161000004	0	0	90972	90972	211575	0	0	10852	10852	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001215	女舞者（魔）	1540	0	1	1161000004	0	0	91296	91296	217035	0	0	0	0	10925	10925	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001216	女舞者（物）	1550	0	1	1161000004	0	0	91620	91620	222495	0	0	10998	10998	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001217	女舞者（魔）	1560	0	1	1161000004	0	0	91944	91944	227955	0	0	0	0	11072	11072	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001218	女舞者（物）	1570	0	1	1161000004	0	0	92268	92268	233415	0	0	11145	11145	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001219	女舞者（魔）	1580	0	1	1161000004	0	0	92592	92592	238875	0	0	0	0	11219	11219	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001220	女舞者（物）	1590	0	1	1161000004	0	0	92916	92916	244335	0	0	11293	11293	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001221	女舞者（魔）	1595	0	1	1161000004	0	0	92916	92916	244335	0	0	0	0	11293	11293	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001222	红衣舞者（魔）	1600	4	2	1163000011	0	0	310000	310000	37500000	0	0	0	0	16000	16000	0	1000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001223	人造人（魔）	1610	0	1	1163000008	0	0	97164	97164	248430	0	0	0	0	11495	11495	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001224	人造人（物）	1620	0	1	1163000008	0	0	97488	97488	255255	0	0	11570	11570	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001225	人造人（魔）	1630	0	1	1163000008	0	0	97812	97812	262080	0	0	0	0	11647	11647	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001226	人造人（物）	1640	0	1	1163000008	0	0	98136	98136	268905	0	0	11723	11723	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001227	人造人（魔）	1650	0	1	1163000008	0	0	98460	98460	275730	0	0	0	0	11800	11800	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001228	人造人（物）	1660	0	1	1163000008	0	0	98784	98784	282555	0	0	11877	11877	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001229	人造人（魔）	1670	0	1	1163000008	0	0	99108	99108	289380	0	0	0	0	11955	11955	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001230	人造人（物）	1680	0	1	1163000008	0	0	99432	99432	296205	0	0	12033	12033	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001231	人造人（魔）	1690	0	1	1163000008	0	0	99756	99756	303030	0	0	0	0	12111	12111	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001232	人造人（物）	1695	0	1	1163000008	0	0	99756	99756	303030	0	0	12111	12111	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001233	人造人17号（物）	1700	4	2	1163000008	0	0	340000	340000	50000000	0	0	17000	17000	0	0	1000	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001234	人造人（物）	1710	2	1	1163000018	0	0	108921	108921	312585	0	0	12546	12546	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001235	人造人（魔）	1720	4	1	1163000018	0	0	109272	109272	319410	0	0	0	0	12628	12628	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001236	人造人（物）	1730	5	1	1163000018	0	0	109623	109623	326235	0	0	12710	12710	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001237	人造人（魔）	1740	2	1	1163000018	0	0	109974	109974	333060	0	0	0	0	12793	12793	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001238	人造人（物）	1750	4	1	1163000018	0	0	110325	110325	339885	0	0	12876	12876	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001239	人造人（魔）	1760	5	1	1163000018	0	0	110676	110676	346710	0	0	0	0	12960	12960	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001240	人造人（物）	1770	2	1	1163000018	0	0	111027	111027	353535	0	0	13045	13045	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001241	人造人（魔）	1780	4	1	1163000018	0	0	111378	111378	360360	0	0	0	0	13129	13129	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001242	人造人（物）	1790	5	1	1163000018	0	0	111729	111729	367185	0	0	13214	13214	0	0	1000	0	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001243	人造人（魔）	1795	5	1	1163000018	0	0	111729	111729	367185	0	0	0	0	13214	13214	0	1000	0	0	0	10000	0	0	0	6	0	0	0	0	0	0
1061001244	人造人18号（魔）	1800	4	2	1163000018	0	0	400000	400000	62500000	0	0	0	0	18000	18000	0	1000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001245	异化者（魔）	1810	1	1	1163000065	0	0	141575	141575	387660	0	0	0	0	19692	19692	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001246	异化者（物）	1820	1	1	1163000066	0	0	141939	141939	394485	0	0	19780	19780	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001247	异化者（魔）	1830	0	1	1163000065	0	0	142304	142304	401310	0	0	0	0	19870	19870	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001248	异化者（物）	1840	1	1	1163000066	0	0	142668	142668	408135	0	0	19960	19960	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001249	异化者（魔）	1850	1	1	1163000065	0	0	143033	143033	414960	0	0	0	0	20050	20050	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001250	异化者（物）	1860	0	1	1163000066	0	0	143397	143397	421785	0	0	20140	20140	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001251	异化者（魔）	1870	1	1	1163000065	0	0	143762	143762	428610	0	0	0	0	20231	20231	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001252	异化者（物）	1880	1	1	1163000066	0	0	144126	144126	435435	0	0	20322	20322	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001253	异化者（魔）	1890	0	1	1163000065	0	0	144491	144491	442260	0	0	0	0	20415	20415	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001254	异化者（物）	1895	0	1	1163000066	0	0	144491	144491	442260	0	0	20415	20415	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001255	异化的情侣男（魔）	1900	4	2	1163000065	0	0	430000	430000	75000000	0	0	25000	25000	0	0	1000	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001256	异化者（物）	1910	0	1	1163000066	0	0	154798	154798	447720	0	0	20938	20938	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001257	异化者（魔）	1920	0	1	1163000065	0	0	155176	155176	461370	0	0	0	0	21034	21034	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001258	异化者（物）	1930	0	1	1163000066	0	0	155554	155554	475020	0	0	0	0	21131	21131	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001259	异化者（魔）	1940	0	1	1163000065	0	0	155932	155932	488670	0	0	21227	21227	0	0	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001260	异化者（物）	1950	0	1	1163000066	0	0	156310	156310	502320	0	0	0	0	21325	21325	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001261	异化者（魔）	1960	0	1	1163000065	0	0	156688	156688	515970	0	0	21422	21422	0	0	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001262	异化者（物）	1970	0	1	1163000066	0	0	157066	157066	529620	0	0	0	0	21521	21521	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001263	异化者（魔）	1980	0	1	1163000065	0	0	157444	157444	543270	0	0	21619	21619	0	0	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001264	异化者（物）	1990	0	1	1163000066	0	0	157822	157822	556920	0	0	0	0	21717	21717	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001265	异化者（魔）	1995	0	1	1163000065	0	0	157822	157822	556920	0	0	21717	21717	0	0	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001266	异化的情侣女（魔）	2000	4	2	1163000066	0	0	460000	460000	100000000	0	0	0	0	28000	28000	0	1000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001267	游泳爱好者（物）	2010	5	1	1163000031	0	0	160219	160219	573300	0	0	21860	21860	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001268	游泳爱好者（魔）	2020	5	1	1163000031	0	0	160637	160637	580125	0	0	0	0	21960	21960	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001269	游泳爱好者（物）	2030	0	1	1163000031	0	0	161056	161056	586950	0	0	22060	22060	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001270	游泳爱好者（魔）	2040	5	1	1163000031	0	0	161474	161474	593775	0	0	0	0	22160	22160	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001271	游泳爱好者（物）	2050	5	1	1163000031	0	0	161893	161893	600600	0	0	22260	22260	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001272	游泳爱好者（魔）	2060	0	1	1163000031	0	0	162311	162311	607425	0	0	0	0	22361	22361	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001273	游泳爱好者（物）	2070	5	1	1163000031	0	0	162730	162730	614250	0	0	22462	22462	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001274	游泳爱好者（魔）	2080	5	1	1163000031	0	0	163148	163148	621075	0	0	0	0	22563	22563	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001275	游泳爱好者（物）	2090	0	1	1163000031	0	0	163567	163567	627900	0	0	22665	22665	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001276	游泳爱好者（魔）	2095	0	1	1163000031	0	0	163567	163567	627900	0	0	0	0	22665	22665	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001277	异化的游泳教练（物）	2100	4	2	1163000031	0	0	490000	490000	125000000	0	0	31000	31000	0	0	1000	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001278	异化的护士（魔）	2110	5	1	1161000014	0	0	181251	181251	662025	0	0	0	0	22738	22738	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001279	异化的护士（物）	2120	1	1	1161000012	0	0	181696	181696	668850	0	0	22839	22839	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001280	异化的护士（魔）	2140	1	1	1161000014	0	0	183033	183033	689325	0	0	0	0	23147	23147	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001281	异化的护士（物）	2160	5	1	1161000012	0	0	183924	183924	702975	0	0	23355	23355	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001282	异化的护士（魔）	2180	1	1	1161000014	0	0	184369	184369	709800	0	0	0	0	23458	23458	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001283	异化的护士（物）	2200	5	1	1161000012	0	0	203423	203423	723450	0	0	23843	23843	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001284	异化的护士（魔）	2220	1	1	1161000014	0	0	203895	203895	730275	0	0	0	0	23950	23950	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001285	异化的护士（物）	2240	5	1	1161000012	0	0	204840	204840	743925	0	0	24163	24163	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001286	异化的护士（魔）	2260	5	1	1161000014	0	0	206258	206258	764400	0	0	0	0	24485	24485	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001287	异化的护士（物）	2280	1	1	1161000012	0	0	206730	206730	771225	0	0	24594	24594	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001288	异化的护士首领（魔）	2300	4	2	1163000010	0	0	520000	520000	150000000	0	0	0	0	34000	34000	0	1000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001289	橄榄球运动员（魔）	2310	5	1	1163000032	0	0	220066	220066	798525	0	0	0	0	25021	25021	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001290	橄榄球运动员（物）	2320	5	1	1163000032	0	0	220552	220552	805350	0	0	25131	25131	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001291	橄榄球运动员（魔）	2340	5	1	1163000032	0	0	221524	221524	819000	0	0	0	0	25353	25353	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001292	橄榄球运动员（物）	2360	5	1	1163000032	0	0	222982	222982	839475	0	0	25689	25689	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001293	橄榄球运动员（魔）	2380	5	1	1163000032	0	0	223468	223468	846300	0	0	0	0	25803	25803	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001294	橄榄球运动员（物）	2400	4	1	1163000032	0	0	237280	237280	859950	0	0	26192	26192	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001295	橄榄球运动员（魔）	2420	1	1	1163000032	0	0	237779	237779	866775	0	0	0	0	26307	26307	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001296	橄榄球运动员（物）	2440	4	1	1163000032	0	0	238778	238778	880425	0	0	26538	26538	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001297	橄榄球运动员（魔）	2460	4	1	1163000032	0	0	240277	240277	900900	0	0	0	0	26885	26885	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001298	橄榄球运动员（物）	2480	1	1	1163000032	0	0	240776	240776	907725	0	0	27002	27002	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001299	异化的橄榄球运动员（物）	2500	4	2	1163000032	0	0	580000	580000	350000000	0	0	37000	37000	0	0	1000	0	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001300	据点守卫（物）	2510	1	1	1163000013	0	0	255063	255063	1059188	0	0	31436	31436	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001301	据点守卫（魔）	2520	5	1	1163000013	0	0	255576	255576	1063125	0	0	0	0	31555	31555	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001302	据点守卫（物）	2540	1	1	1163000013	0	0	256602	256602	1071000	0	0	31793	31793	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001303	据点守卫（魔）	2560	1	1	1163000013	0	0	258141	258141	1082813	0	0	0	0	32154	32154	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001304	据点守卫（物）	2580	5	1	1163000013	0	0	258654	258654	1086750	0	0	32276	32276	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001305	据点守卫（魔）	2600	1	1	1163000013	0	0	267567	267567	1094625	0	0	0	0	32641	32641	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001306	据点守卫（物）	2620	1	1	1163000013	0	0	268093	268093	1098563	0	0	32765	32765	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001307	据点守卫（魔）	2640	1	1	1163000013	0	0	269146	269146	1106438	0	0	0	0	33011	33011	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001308	据点守卫（物）	2660	1	1	1163000013	0	0	270726	270726	1118250	0	0	33384	33384	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001309	据点守卫（魔）	2680	1	1	1163000013	0	0	271252	271252	1122188	0	0	0	0	33510	33510	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001310	1号据点队长（魔）	2700	4	2	1163000013	0	0	650000	650000	200000000	0	0	0	0	40000	40000	0	1000	0	0	0	10000	0	0	0	1	0	0	0	0	0	0
1061001311	据点守卫（物）	2710	1	1	1163000012	0	0	300149	300149	1130063	0	0	34057	34057	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001312	据点守卫（魔）	2720	1	1	1163000012	0	0	300702	300702	1134000	0	0	0	0	34184	34184	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001313	据点守卫（物）	2740	1	1	1163000012	0	0	301809	301809	1141875	0	0	34440	34440	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001314	据点守卫（魔）	2760	1	1	1163000012	0	0	303470	303470	1153688	0	0	0	0	34827	34827	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001315	据点守卫（物）	2780	1	1	1163000012	0	0	304023	304023	1157625	0	0	34957	34957	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001316	据点守卫（魔）	2800	0	1	1163000012	0	0	313627	313627	1165500	0	0	0	0	35348	35348	0	1000	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
1061001317	据点守卫（物）	2820	0	1	1163000012	0	0	314194	314194	1169438	0	0	35480	35480	0	0	1000	0	0	0	0	10000	0	0	0	4	0	0	0	0	0	0
